 lr: 1.250000e-05, epoch: [43800/150000], all_loss: [0.0591], m_loss:[0.0378], s_loss:[0.0213] 
 lr: 1.250000e-05, epoch: [43900/150000], all_loss: [0.0295], m_loss:[0.0189], s_loss:[0.0107] 
 lr: 1.250000e-05, epoch: [44000/150000], all_loss: [0.0366], m_loss:[0.0220], s_loss:[0.0145] 
 lr: 1.250000e-05, epoch: [44100/150000], all_loss: [0.0921], m_loss:[0.0545], s_loss:[0.0376] 
 lr: 1.250000e-05, epoch: [44200/150000], all_loss: [0.1382], m_loss:[0.0945], s_loss:[0.0437] 
 lr: 1.250000e-05, epoch: [44300/150000], all_loss: [0.0740], m_loss:[0.0549], s_loss:[0.0191] 
 lr: 1.250000e-05, epoch: [44400/150000], all_loss: [0.0473], m_loss:[0.0348], s_loss:[0.0125] 
 lr: 1.250000e-05, epoch: [44500/150000], all_loss: [0.0961], m_loss:[0.0586], s_loss:[0.0376] 
 lr: 1.250000e-05, epoch: [44600/150000], all_loss: [0.0219], m_loss:[0.0148], s_loss:[0.0071] 
 lr: 1.250000e-05, epoch: [44700/150000], all_loss: [0.0773], m_loss:[0.0454], s_loss:[0.0319] 
 lr: 1.250000e-05, epoch: [44800/150000], all_loss: [0.0407], m_loss:[0.0271], s_loss:[0.0136] 
 lr: 1.250000e-05, epoch: [44900/150000], all_loss: [0.0212], m_loss:[0.0130], s_loss:[0.0082] 
 lr: 1.250000e-05, epoch: [45000/150000], all_loss: [0.0629], m_loss:[0.0511], s_loss:[0.0118] 
 iCoseg Cosal2015 f: [0.8462], m: [0.0700], f: [0.8547], m: [0.0770]
 lr: 1.250000e-05, epoch: [45100/150000], all_loss: [0.0567], m_loss:[0.0340], s_loss:[0.0227] 
 lr: 1.250000e-05, epoch: [45200/150000], all_loss: [0.0533], m_loss:[0.0310], s_loss:[0.0223] 
 lr: 1.250000e-05, epoch: [45300/150000], all_loss: [0.0395], m_loss:[0.0204], s_loss:[0.0192] 
 lr: 1.250000e-05, epoch: [45400/150000], all_loss: [0.0609], m_loss:[0.0423], s_loss:[0.0186] 
 lr: 1.250000e-05, epoch: [45500/150000], all_loss: [0.0327], m_loss:[0.0216], s_loss:[0.0111] 
 lr: 1.250000e-05, epoch: [45600/150000], all_loss: [0.0468], m_loss:[0.0326], s_loss:[0.0142] 
 lr: 1.250000e-05, epoch: [45700/150000], all_loss: [0.0453], m_loss:[0.0310], s_loss:[0.0143] 
 lr: 1.250000e-05, epoch: [45800/150000], all_loss: [0.0237], m_loss:[0.0159], s_loss:[0.0078] 
 lr: 1.250000e-05, epoch: [45900/150000], all_loss: [0.0315], m_loss:[0.0216], s_loss:[0.0099] 
 lr: 1.250000e-05, epoch: [46000/150000], all_loss: [0.0285], m_loss:[0.0193], s_loss:[0.0092] 
 lr: 1.250000e-05, epoch: [46100/150000], all_loss: [0.0314], m_loss:[0.0224], s_loss:[0.0091] 
 lr: 1.250000e-05, epoch: [46200/150000], all_loss: [0.0435], m_loss:[0.0246], s_loss:[0.0189] 
 lr: 1.250000e-05, epoch: [46300/150000], all_loss: [0.0665], m_loss:[0.0463], s_loss:[0.0202] 
 lr: 1.250000e-05, epoch: [46400/150000], all_loss: [0.0882], m_loss:[0.0581], s_loss:[0.0301] 
 lr: 1.250000e-05, epoch: [46500/150000], all_loss: [0.0512], m_loss:[0.0395], s_loss:[0.0117] 
 lr: 1.250000e-05, epoch: [46600/150000], all_loss: [0.0225], m_loss:[0.0112], s_loss:[0.0112] 
 lr: 1.250000e-05, epoch: [46700/150000], all_loss: [0.1067], m_loss:[0.0640], s_loss:[0.0426] 
 lr: 1.250000e-05, epoch: [46800/150000], all_loss: [0.0591], m_loss:[0.0384], s_loss:[0.0206] 
 lr: 1.250000e-05, epoch: [46900/150000], all_loss: [0.0292], m_loss:[0.0168], s_loss:[0.0125] 
 lr: 1.250000e-05, epoch: [47000/150000], all_loss: [0.0357], m_loss:[0.0194], s_loss:[0.0162] 
 lr: 1.250000e-05, epoch: [47100/150000], all_loss: [0.1658], m_loss:[0.1100], s_loss:[0.0559] 
 lr: 1.250000e-05, epoch: [47200/150000], all_loss: [0.0314], m_loss:[0.0219], s_loss:[0.0095] 
 lr: 1.250000e-05, epoch: [47300/150000], all_loss: [0.0338], m_loss:[0.0226], s_loss:[0.0113] 
 lr: 1.250000e-05, epoch: [47400/150000], all_loss: [0.0245], m_loss:[0.0153], s_loss:[0.0093] 
 lr: 1.250000e-05, epoch: [47500/150000], all_loss: [0.0916], m_loss:[0.0629], s_loss:[0.0286] 
 iCoseg Cosal2015 f: [0.8444], m: [0.0731], f: [0.8506], m: [0.0844]
 lr: 1.250000e-05, epoch: [47600/150000], all_loss: [0.0307], m_loss:[0.0160], s_loss:[0.0147] 
 lr: 1.250000e-05, epoch: [47700/150000], all_loss: [0.0572], m_loss:[0.0447], s_loss:[0.0125] 
 lr: 1.250000e-05, epoch: [47800/150000], all_loss: [0.0333], m_loss:[0.0226], s_loss:[0.0107] 
 lr: 1.250000e-05, epoch: [47900/150000], all_loss: [0.0249], m_loss:[0.0139], s_loss:[0.0111] 
 lr: 1.250000e-05, epoch: [48000/150000], all_loss: [0.1106], m_loss:[0.0830], s_loss:[0.0276] 
 lr: 1.250000e-05, epoch: [48100/150000], all_loss: [0.0388], m_loss:[0.0216], s_loss:[0.0172] 
 lr: 1.250000e-05, epoch: [48200/150000], all_loss: [0.0829], m_loss:[0.0556], s_loss:[0.0274] 
 lr: 1.250000e-05, epoch: [48300/150000], all_loss: [0.0625], m_loss:[0.0462], s_loss:[0.0163] 
 lr: 1.250000e-05, epoch: [48400/150000], all_loss: [0.0513], m_loss:[0.0311], s_loss:[0.0202] 
 lr: 1.250000e-05, epoch: [48500/150000], all_loss: [0.0650], m_loss:[0.0426], s_loss:[0.0224] 
 lr: 1.250000e-05, epoch: [48600/150000], all_loss: [0.0390], m_loss:[0.0274], s_loss:[0.0116] 
 lr: 1.250000e-05, epoch: [48700/150000], all_loss: [0.0443], m_loss:[0.0308], s_loss:[0.0135] 
 lr: 1.250000e-05, epoch: [48800/150000], all_loss: [0.0297], m_loss:[0.0181], s_loss:[0.0116] 
 lr: 1.250000e-05, epoch: [48900/150000], all_loss: [0.0424], m_loss:[0.0267], s_loss:[0.0157] 
 lr: 1.250000e-05, epoch: [49000/150000], all_loss: [0.0131], m_loss:[0.0068], s_loss:[0.0063] 
 lr: 1.250000e-05, epoch: [49100/150000], all_loss: [0.1402], m_loss:[0.0983], s_loss:[0.0419] 
 lr: 1.250000e-05, epoch: [49200/150000], all_loss: [0.0565], m_loss:[0.0426], s_loss:[0.0139] 
 lr: 1.250000e-05, epoch: [49300/150000], all_loss: [0.0729], m_loss:[0.0457], s_loss:[0.0272] 
 lr: 1.250000e-05, epoch: [49400/150000], all_loss: [0.0735], m_loss:[0.0401], s_loss:[0.0334] 
 lr: 1.250000e-05, epoch: [49500/150000], all_loss: [0.0383], m_loss:[0.0267], s_loss:[0.0115] 
 lr: 1.250000e-05, epoch: [49600/150000], all_loss: [0.3039], m_loss:[0.2129], s_loss:[0.0910] 
 lr: 1.250000e-05, epoch: [49700/150000], all_loss: [0.0388], m_loss:[0.0269], s_loss:[0.0119] 
 lr: 1.250000e-05, epoch: [49800/150000], all_loss: [0.0550], m_loss:[0.0370], s_loss:[0.0180] 
 lr: 1.250000e-05, epoch: [49900/150000], all_loss: [0.0535], m_loss:[0.0341], s_loss:[0.0194] 
 lr: 1.250000e-05, epoch: [50000/150000], all_loss: [0.0561], m_loss:[0.0387], s_loss:[0.0175] 
 iCoseg Cosal2015 f: [0.8406], m: [0.0767], f: [0.8546], m: [0.0820]
 lr: 6.250000e-06, epoch: [50100/150000], all_loss: [0.0327], m_loss:[0.0205], s_loss:[0.0122] 
 lr: 6.250000e-06, epoch: [50200/150000], all_loss: [0.0368], m_loss:[0.0252], s_loss:[0.0115] 
 lr: 6.250000e-06, epoch: [50300/150000], all_loss: [0.0341], m_loss:[0.0242], s_loss:[0.0099] 
 lr: 6.250000e-06, epoch: [50400/150000], all_loss: [0.0382], m_loss:[0.0207], s_loss:[0.0175] 
 lr: 6.250000e-06, epoch: [50500/150000], all_loss: [0.0485], m_loss:[0.0309], s_loss:[0.0176] 
 lr: 6.250000e-06, epoch: [50600/150000], all_loss: [0.0236], m_loss:[0.0144], s_loss:[0.0092] 
 lr: 6.250000e-06, epoch: [50700/150000], all_loss: [0.0505], m_loss:[0.0307], s_loss:[0.0198] 
 lr: 6.250000e-06, epoch: [50800/150000], all_loss: [0.0404], m_loss:[0.0263], s_loss:[0.0142] 
 lr: 6.250000e-06, epoch: [50900/150000], all_loss: [0.0615], m_loss:[0.0433], s_loss:[0.0182] 
 lr: 6.250000e-06, epoch: [51000/150000], all_loss: [0.0789], m_loss:[0.0533], s_loss:[0.0257] 
 lr: 6.250000e-06, epoch: [51100/150000], all_loss: [0.0601], m_loss:[0.0348], s_loss:[0.0252] 
 lr: 6.250000e-06, epoch: [51200/150000], all_loss: [0.0382], m_loss:[0.0260], s_loss:[0.0122] 
 lr: 6.250000e-06, epoch: [51300/150000], all_loss: [0.1391], m_loss:[0.0825], s_loss:[0.0566] 
 lr: 6.250000e-06, epoch: [51400/150000], all_loss: [0.0341], m_loss:[0.0238], s_loss:[0.0103] 
 lr: 6.250000e-06, epoch: [51500/150000], all_loss: [0.0614], m_loss:[0.0423], s_loss:[0.0191] 
 lr: 6.250000e-06, epoch: [51600/150000], all_loss: [0.0465], m_loss:[0.0297], s_loss:[0.0168] 
 lr: 6.250000e-06, epoch: [51700/150000], all_loss: [0.0648], m_loss:[0.0486], s_loss:[0.0163] 
 lr: 6.250000e-06, epoch: [51800/150000], all_loss: [0.0753], m_loss:[0.0461], s_loss:[0.0293] 
 lr: 6.250000e-06, epoch: [51900/150000], all_loss: [0.0193], m_loss:[0.0132], s_loss:[0.0061] 
 lr: 6.250000e-06, epoch: [52000/150000], all_loss: [0.0285], m_loss:[0.0148], s_loss:[0.0137] 
 lr: 6.250000e-06, epoch: [52100/150000], all_loss: [0.0504], m_loss:[0.0348], s_loss:[0.0156] 
 lr: 6.250000e-06, epoch: [52200/150000], all_loss: [0.1381], m_loss:[0.0881], s_loss:[0.0500] 
 lr: 6.250000e-06, epoch: [52300/150000], all_loss: [0.0335], m_loss:[0.0200], s_loss:[0.0135] 
 lr: 6.250000e-06, epoch: [52400/150000], all_loss: [0.0299], m_loss:[0.0190], s_loss:[0.0109] 
 lr: 6.250000e-06, epoch: [52500/150000], all_loss: [0.0857], m_loss:[0.0605], s_loss:[0.0252] 
 iCoseg Cosal2015 f: [0.8411], m: [0.0762], f: [0.8535], m: [0.0796]
 lr: 6.250000e-06, epoch: [52600/150000], all_loss: [0.0580], m_loss:[0.0430], s_loss:[0.0150] 
 lr: 6.250000e-06, epoch: [52700/150000], all_loss: [0.0303], m_loss:[0.0210], s_loss:[0.0093] 
 lr: 6.250000e-06, epoch: [52800/150000], all_loss: [0.0239], m_loss:[0.0133], s_loss:[0.0106] 
 lr: 6.250000e-06, epoch: [52900/150000], all_loss: [0.0327], m_loss:[0.0176], s_loss:[0.0150] 
 lr: 6.250000e-06, epoch: [53000/150000], all_loss: [0.0752], m_loss:[0.0524], s_loss:[0.0228] 
 lr: 6.250000e-06, epoch: [53100/150000], all_loss: [0.0261], m_loss:[0.0180], s_loss:[0.0081] 
 lr: 6.250000e-06, epoch: [53200/150000], all_loss: [0.0523], m_loss:[0.0334], s_loss:[0.0189] 
 lr: 6.250000e-06, epoch: [53300/150000], all_loss: [0.0716], m_loss:[0.0410], s_loss:[0.0306] 
 lr: 6.250000e-06, epoch: [53400/150000], all_loss: [0.0327], m_loss:[0.0189], s_loss:[0.0138] 
 lr: 6.250000e-06, epoch: [53500/150000], all_loss: [0.0141], m_loss:[0.0084], s_loss:[0.0058] 
 lr: 6.250000e-06, epoch: [53600/150000], all_loss: [0.0472], m_loss:[0.0330], s_loss:[0.0142] 
 lr: 6.250000e-06, epoch: [53700/150000], all_loss: [0.0543], m_loss:[0.0320], s_loss:[0.0224] 
 lr: 6.250000e-06, epoch: [53800/150000], all_loss: [0.0469], m_loss:[0.0291], s_loss:[0.0178] 
 lr: 6.250000e-06, epoch: [53900/150000], all_loss: [0.0529], m_loss:[0.0346], s_loss:[0.0183] 
 lr: 6.250000e-06, epoch: [54000/150000], all_loss: [0.0289], m_loss:[0.0183], s_loss:[0.0106] 
 lr: 6.250000e-06, epoch: [54100/150000], all_loss: [0.0255], m_loss:[0.0176], s_loss:[0.0079] 
 lr: 6.250000e-06, epoch: [54200/150000], all_loss: [0.0230], m_loss:[0.0149], s_loss:[0.0082] 
 lr: 6.250000e-06, epoch: [54300/150000], all_loss: [0.0497], m_loss:[0.0331], s_loss:[0.0166] 
 lr: 6.250000e-06, epoch: [54400/150000], all_loss: [0.0293], m_loss:[0.0185], s_loss:[0.0108] 
 lr: 6.250000e-06, epoch: [54500/150000], all_loss: [0.0440], m_loss:[0.0303], s_loss:[0.0137] 
 lr: 6.250000e-06, epoch: [54600/150000], all_loss: [0.0425], m_loss:[0.0276], s_loss:[0.0149] 
 lr: 6.250000e-06, epoch: [54700/150000], all_loss: [0.0498], m_loss:[0.0373], s_loss:[0.0125] 
 lr: 6.250000e-06, epoch: [54800/150000], all_loss: [0.0477], m_loss:[0.0339], s_loss:[0.0138] 
 lr: 6.250000e-06, epoch: [54900/150000], all_loss: [0.0446], m_loss:[0.0265], s_loss:[0.0182] 
 lr: 6.250000e-06, epoch: [55000/150000], all_loss: [0.2591], m_loss:[0.1744], s_loss:[0.0848] 
 iCoseg Cosal2015 f: [0.8413], m: [0.0744], f: [0.8531], m: [0.0798]
 lr: 6.250000e-06, epoch: [55100/150000], all_loss: [0.0524], m_loss:[0.0404], s_loss:[0.0120] 
 lr: 6.250000e-06, epoch: [55200/150000], all_loss: [0.0418], m_loss:[0.0290], s_loss:[0.0128] 
 lr: 6.250000e-06, epoch: [55300/150000], all_loss: [0.0537], m_loss:[0.0334], s_loss:[0.0203] 
 lr: 6.250000e-06, epoch: [55400/150000], all_loss: [0.0566], m_loss:[0.0426], s_loss:[0.0140] 
 lr: 6.250000e-06, epoch: [55500/150000], all_loss: [0.0803], m_loss:[0.0542], s_loss:[0.0261] 
 lr: 6.250000e-06, epoch: [55600/150000], all_loss: [0.0421], m_loss:[0.0254], s_loss:[0.0167] 
 lr: 6.250000e-06, epoch: [55700/150000], all_loss: [0.0614], m_loss:[0.0317], s_loss:[0.0297] 
 lr: 6.250000e-06, epoch: [55800/150000], all_loss: [0.0339], m_loss:[0.0223], s_loss:[0.0116] 
 lr: 6.250000e-06, epoch: [55900/150000], all_loss: [0.0371], m_loss:[0.0268], s_loss:[0.0103] 
 lr: 6.250000e-06, epoch: [56000/150000], all_loss: [0.0695], m_loss:[0.0491], s_loss:[0.0204] 
 lr: 6.250000e-06, epoch: [56100/150000], all_loss: [0.0231], m_loss:[0.0141], s_loss:[0.0090] 
 lr: 6.250000e-06, epoch: [56200/150000], all_loss: [0.0367], m_loss:[0.0264], s_loss:[0.0103] 
 lr: 6.250000e-06, epoch: [56300/150000], all_loss: [0.0481], m_loss:[0.0356], s_loss:[0.0125] 
 lr: 6.250000e-06, epoch: [56400/150000], all_loss: [0.0459], m_loss:[0.0303], s_loss:[0.0156] 
 lr: 6.250000e-06, epoch: [56500/150000], all_loss: [0.0436], m_loss:[0.0327], s_loss:[0.0109] 
 lr: 6.250000e-06, epoch: [56600/150000], all_loss: [0.0520], m_loss:[0.0399], s_loss:[0.0122] 
 lr: 6.250000e-06, epoch: [56700/150000], all_loss: [0.0441], m_loss:[0.0278], s_loss:[0.0163] 
 lr: 6.250000e-06, epoch: [56800/150000], all_loss: [0.0563], m_loss:[0.0397], s_loss:[0.0166] 
 lr: 6.250000e-06, epoch: [56900/150000], all_loss: [0.0694], m_loss:[0.0354], s_loss:[0.0340] 
 lr: 6.250000e-06, epoch: [57000/150000], all_loss: [0.0702], m_loss:[0.0458], s_loss:[0.0243] 
 lr: 6.250000e-06, epoch: [57100/150000], all_loss: [0.0279], m_loss:[0.0166], s_loss:[0.0113] 
 lr: 6.250000e-06, epoch: [57200/150000], all_loss: [0.0588], m_loss:[0.0384], s_loss:[0.0204] 
 lr: 6.250000e-06, epoch: [57300/150000], all_loss: [0.0592], m_loss:[0.0432], s_loss:[0.0160] 
 lr: 6.250000e-06, epoch: [57400/150000], all_loss: [0.0423], m_loss:[0.0295], s_loss:[0.0129] 
 lr: 6.250000e-06, epoch: [57500/150000], all_loss: [0.1454], m_loss:[0.0979], s_loss:[0.0476] 
 iCoseg Cosal2015 f: [0.8424], m: [0.0727], f: [0.8522], m: [0.0801]
 lr: 6.250000e-06, epoch: [57600/150000], all_loss: [0.0706], m_loss:[0.0439], s_loss:[0.0267] 
 lr: 6.250000e-06, epoch: [57700/150000], all_loss: [0.0579], m_loss:[0.0352], s_loss:[0.0227] 
 lr: 6.250000e-06, epoch: [57800/150000], all_loss: [0.0449], m_loss:[0.0285], s_loss:[0.0164] 
 lr: 6.250000e-06, epoch: [57900/150000], all_loss: [0.0214], m_loss:[0.0131], s_loss:[0.0083] 
 lr: 6.250000e-06, epoch: [58000/150000], all_loss: [0.0632], m_loss:[0.0480], s_loss:[0.0152] 
 lr: 6.250000e-06, epoch: [58100/150000], all_loss: [0.0171], m_loss:[0.0097], s_loss:[0.0075] 
 lr: 6.250000e-06, epoch: [58200/150000], all_loss: [0.0464], m_loss:[0.0301], s_loss:[0.0163] 
 lr: 6.250000e-06, epoch: [58300/150000], all_loss: [0.0679], m_loss:[0.0476], s_loss:[0.0203] 
 lr: 6.250000e-06, epoch: [58400/150000], all_loss: [0.0388], m_loss:[0.0300], s_loss:[0.0088] 
 lr: 6.250000e-06, epoch: [58500/150000], all_loss: [0.1197], m_loss:[0.0829], s_loss:[0.0367] 
 lr: 6.250000e-06, epoch: [58600/150000], all_loss: [0.0523], m_loss:[0.0375], s_loss:[0.0148] 
 lr: 6.250000e-06, epoch: [58700/150000], all_loss: [0.1055], m_loss:[0.0743], s_loss:[0.0312] 
 lr: 6.250000e-06, epoch: [58800/150000], all_loss: [0.0355], m_loss:[0.0234], s_loss:[0.0122] 
 lr: 6.250000e-06, epoch: [58900/150000], all_loss: [0.0387], m_loss:[0.0266], s_loss:[0.0121] 
 lr: 6.250000e-06, epoch: [59000/150000], all_loss: [0.0437], m_loss:[0.0285], s_loss:[0.0152] 
 lr: 6.250000e-06, epoch: [59100/150000], all_loss: [0.0294], m_loss:[0.0214], s_loss:[0.0080] 
 lr: 6.250000e-06, epoch: [59200/150000], all_loss: [0.0526], m_loss:[0.0388], s_loss:[0.0138] 
 lr: 6.250000e-06, epoch: [59300/150000], all_loss: [0.0375], m_loss:[0.0250], s_loss:[0.0125] 
 lr: 6.250000e-06, epoch: [59400/150000], all_loss: [0.1113], m_loss:[0.0865], s_loss:[0.0248] 
 lr: 6.250000e-06, epoch: [59500/150000], all_loss: [0.0281], m_loss:[0.0164], s_loss:[0.0117] 
 lr: 6.250000e-06, epoch: [59600/150000], all_loss: [0.0684], m_loss:[0.0478], s_loss:[0.0206] 
 lr: 6.250000e-06, epoch: [59700/150000], all_loss: [0.0493], m_loss:[0.0346], s_loss:[0.0146] 
 lr: 6.250000e-06, epoch: [59800/150000], all_loss: [0.0189], m_loss:[0.0091], s_loss:[0.0098] 
 lr: 6.250000e-06, epoch: [59900/150000], all_loss: [0.0772], m_loss:[0.0534], s_loss:[0.0238] 
 lr: 6.250000e-06, epoch: [60000/150000], all_loss: [0.1138], m_loss:[0.0745], s_loss:[0.0392] 
 iCoseg Cosal2015 f: [0.8438], m: [0.0721], f: [0.8529], m: [0.0826]
 lr: 6.250000e-06, epoch: [60100/150000], all_loss: [0.0411], m_loss:[0.0269], s_loss:[0.0142] 
 lr: 6.250000e-06, epoch: [60200/150000], all_loss: [0.1066], m_loss:[0.0849], s_loss:[0.0217] 
 lr: 6.250000e-06, epoch: [60300/150000], all_loss: [0.0519], m_loss:[0.0351], s_loss:[0.0167] 
 lr: 6.250000e-06, epoch: [60400/150000], all_loss: [0.0805], m_loss:[0.0560], s_loss:[0.0245] 
 lr: 6.250000e-06, epoch: [60500/150000], all_loss: [0.0393], m_loss:[0.0239], s_loss:[0.0154] 
 lr: 6.250000e-06, epoch: [60600/150000], all_loss: [0.0543], m_loss:[0.0373], s_loss:[0.0170] 
 lr: 6.250000e-06, epoch: [60700/150000], all_loss: [0.0315], m_loss:[0.0182], s_loss:[0.0134] 
 lr: 6.250000e-06, epoch: [60800/150000], all_loss: [0.0470], m_loss:[0.0299], s_loss:[0.0171] 
 lr: 6.250000e-06, epoch: [60900/150000], all_loss: [0.0431], m_loss:[0.0249], s_loss:[0.0182] 
 lr: 6.250000e-06, epoch: [61000/150000], all_loss: [0.0908], m_loss:[0.0582], s_loss:[0.0326] 
 lr: 6.250000e-06, epoch: [61100/150000], all_loss: [0.0405], m_loss:[0.0260], s_loss:[0.0146] 
 lr: 6.250000e-06, epoch: [61200/150000], all_loss: [0.0194], m_loss:[0.0121], s_loss:[0.0073] 
 lr: 6.250000e-06, epoch: [61300/150000], all_loss: [0.0409], m_loss:[0.0297], s_loss:[0.0111] 
 lr: 6.250000e-06, epoch: [61400/150000], all_loss: [0.1131], m_loss:[0.0646], s_loss:[0.0485] 
 lr: 6.250000e-06, epoch: [61500/150000], all_loss: [0.0694], m_loss:[0.0546], s_loss:[0.0148] 
 lr: 6.250000e-06, epoch: [61600/150000], all_loss: [0.0850], m_loss:[0.0651], s_loss:[0.0200] 
 lr: 6.250000e-06, epoch: [61700/150000], all_loss: [0.0308], m_loss:[0.0193], s_loss:[0.0115] 
 lr: 6.250000e-06, epoch: [61800/150000], all_loss: [0.0281], m_loss:[0.0203], s_loss:[0.0077] 
 lr: 6.250000e-06, epoch: [61900/150000], all_loss: [0.0382], m_loss:[0.0267], s_loss:[0.0115] 
 lr: 6.250000e-06, epoch: [62000/150000], all_loss: [0.0258], m_loss:[0.0170], s_loss:[0.0088] 
 lr: 6.250000e-06, epoch: [62100/150000], all_loss: [0.0475], m_loss:[0.0287], s_loss:[0.0188] 
 lr: 6.250000e-06, epoch: [62200/150000], all_loss: [0.0577], m_loss:[0.0396], s_loss:[0.0181] 
 lr: 6.250000e-06, epoch: [62300/150000], all_loss: [0.0567], m_loss:[0.0369], s_loss:[0.0198] 
 lr: 6.250000e-06, epoch: [62400/150000], all_loss: [0.0897], m_loss:[0.0656], s_loss:[0.0241] 
 lr: 6.250000e-06, epoch: [62500/150000], all_loss: [0.0594], m_loss:[0.0422], s_loss:[0.0172] 
 iCoseg Cosal2015 f: [0.8435], m: [0.0722], f: [0.8520], m: [0.0805]
 lr: 6.250000e-06, epoch: [62600/150000], all_loss: [0.0708], m_loss:[0.0432], s_loss:[0.0276] 
 lr: 6.250000e-06, epoch: [62700/150000], all_loss: [0.0594], m_loss:[0.0391], s_loss:[0.0203] 
 lr: 6.250000e-06, epoch: [62800/150000], all_loss: [0.0640], m_loss:[0.0484], s_loss:[0.0156] 
 lr: 6.250000e-06, epoch: [62900/150000], all_loss: [0.0405], m_loss:[0.0294], s_loss:[0.0112] 
 lr: 6.250000e-06, epoch: [63000/150000], all_loss: [0.0612], m_loss:[0.0376], s_loss:[0.0236] 
 lr: 6.250000e-06, epoch: [63100/150000], all_loss: [0.0235], m_loss:[0.0145], s_loss:[0.0090] 
 lr: 6.250000e-06, epoch: [63200/150000], all_loss: [0.0640], m_loss:[0.0395], s_loss:[0.0245] 
 lr: 6.250000e-06, epoch: [63300/150000], all_loss: [0.1912], m_loss:[0.1344], s_loss:[0.0568] 
 lr: 6.250000e-06, epoch: [63400/150000], all_loss: [0.0236], m_loss:[0.0142], s_loss:[0.0094] 
 lr: 6.250000e-06, epoch: [63500/150000], all_loss: [0.0448], m_loss:[0.0285], s_loss:[0.0163] 
 lr: 6.250000e-06, epoch: [63600/150000], all_loss: [0.0637], m_loss:[0.0376], s_loss:[0.0262] 
 lr: 6.250000e-06, epoch: [63700/150000], all_loss: [0.1484], m_loss:[0.1017], s_loss:[0.0467] 
 lr: 6.250000e-06, epoch: [63800/150000], all_loss: [0.0289], m_loss:[0.0184], s_loss:[0.0105] 
 lr: 6.250000e-06, epoch: [63900/150000], all_loss: [0.0389], m_loss:[0.0228], s_loss:[0.0161] 
 lr: 6.250000e-06, epoch: [64000/150000], all_loss: [0.0519], m_loss:[0.0368], s_loss:[0.0150] 
 lr: 6.250000e-06, epoch: [64100/150000], all_loss: [0.0324], m_loss:[0.0204], s_loss:[0.0120] 
 lr: 6.250000e-06, epoch: [64200/150000], all_loss: [0.0818], m_loss:[0.0519], s_loss:[0.0299] 
 lr: 6.250000e-06, epoch: [64300/150000], all_loss: [0.0876], m_loss:[0.0589], s_loss:[0.0287] 
 lr: 6.250000e-06, epoch: [64400/150000], all_loss: [0.0355], m_loss:[0.0226], s_loss:[0.0129] 
 lr: 6.250000e-06, epoch: [64500/150000], all_loss: [0.0369], m_loss:[0.0248], s_loss:[0.0121] 
 lr: 6.250000e-06, epoch: [64600/150000], all_loss: [0.0216], m_loss:[0.0149], s_loss:[0.0067] 
 lr: 6.250000e-06, epoch: [64700/150000], all_loss: [0.0658], m_loss:[0.0442], s_loss:[0.0216] 
 lr: 6.250000e-06, epoch: [64800/150000], all_loss: [0.0440], m_loss:[0.0271], s_loss:[0.0168] 
 lr: 6.250000e-06, epoch: [64900/150000], all_loss: [0.0201], m_loss:[0.0117], s_loss:[0.0084] 
 lr: 6.250000e-06, epoch: [65000/150000], all_loss: [0.0547], m_loss:[0.0340], s_loss:[0.0207] 
 iCoseg Cosal2015 f: [0.8418], m: [0.0724], f: [0.8520], m: [0.0791]
 lr: 6.250000e-06, epoch: [65100/150000], all_loss: [0.0494], m_loss:[0.0296], s_loss:[0.0197] 
 lr: 6.250000e-06, epoch: [65200/150000], all_loss: [0.0315], m_loss:[0.0210], s_loss:[0.0104] 
 lr: 6.250000e-06, epoch: [65300/150000], all_loss: [0.0423], m_loss:[0.0301], s_loss:[0.0122] 
 lr: 6.250000e-06, epoch: [65400/150000], all_loss: [0.0394], m_loss:[0.0247], s_loss:[0.0147] 
 lr: 6.250000e-06, epoch: [65500/150000], all_loss: [0.0232], m_loss:[0.0129], s_loss:[0.0103] 
 lr: 6.250000e-06, epoch: [65600/150000], all_loss: [0.0291], m_loss:[0.0166], s_loss:[0.0125] 
 lr: 6.250000e-06, epoch: [65700/150000], all_loss: [0.0512], m_loss:[0.0375], s_loss:[0.0137] 
 lr: 6.250000e-06, epoch: [65800/150000], all_loss: [0.0623], m_loss:[0.0437], s_loss:[0.0186] 
 lr: 6.250000e-06, epoch: [65900/150000], all_loss: [0.0261], m_loss:[0.0167], s_loss:[0.0095] 
 lr: 6.250000e-06, epoch: [66000/150000], all_loss: [0.0381], m_loss:[0.0238], s_loss:[0.0143] 
 lr: 6.250000e-06, epoch: [66100/150000], all_loss: [0.1307], m_loss:[0.0818], s_loss:[0.0489] 
 lr: 6.250000e-06, epoch: [66200/150000], all_loss: [0.0359], m_loss:[0.0261], s_loss:[0.0098] 
 lr: 6.250000e-06, epoch: [66300/150000], all_loss: [0.0826], m_loss:[0.0647], s_loss:[0.0179] 
 lr: 6.250000e-06, epoch: [66400/150000], all_loss: [0.0581], m_loss:[0.0403], s_loss:[0.0178] 
 lr: 6.250000e-06, epoch: [66500/150000], all_loss: [0.0513], m_loss:[0.0347], s_loss:[0.0166] 
 lr: 6.250000e-06, epoch: [66600/150000], all_loss: [0.0541], m_loss:[0.0391], s_loss:[0.0150] 
 lr: 6.250000e-06, epoch: [66700/150000], all_loss: [0.0478], m_loss:[0.0341], s_loss:[0.0137] 
